"mBSmBD","mDmBD","mSmBD","mZDmBD","mZSmBD","wBDmBD","wBSmBD","wDmBD","wSmBD","wZDmBD","wZSmBD","mDmBS","mSmBS","mZDmBS","mZSmBS","wBDmBS","wBSmBS","wDmBS","wSmBS","wZDmBS","wZSmBS","mSmD","mZDmD","mZSmD","wBDmD","wBSmD","wDmD","wSmD","wZDmD","wZSmD","mZDmS","mZSmS","wBDmS","wBSmS","wDmS","wSmS","wZDmS","wZSmS","mZSmZD","wBDmZD","wBSmZD","wDmZD","wSmZD","wZDmZD","wZSmZD","wBDmZS","wBSmZS","wDmZS","wSmZS","wZDmZS","wZSmZS","wBSwBD","wDwBD","wSwBD","wZDwBD","wZSwBD","wDwBS","wSwBS","wZDwBS","wZSwBS","wSwD","wZDwD","wZSwD","wZDwS","wZSwS","wZSwZD","Glottocode"
0,0.625,0.5,0.625,0.625,0,0,0.625,0.5,0.375,0.375,0.625,0.5,0.625,0.625,0,0,0.625,0.5,0.375,0.375,0.5,0.75,0.75,0.625,0.625,0,0.5,1,1,0.625,0.625,0.5,0.5,0.5,0,0.875,0.875,0,0.625,0.625,0.75,0.625,0.875,0.875,0.625,0.625,0.75,0.625,0.875,0.875,0,0.625,0.5,0.375,0.375,0.625,0.5,0.375,0.375,0.5,1,1,0.875,0.875,0,"nucl1479"
0.333333333333333,0.833333333333333,0.833333333333333,0,0.333333333333333,0,0.333333333333333,0.833333333333333,0.833333333333333,0,0.333333333333333,1,1,0.333333333333333,0,0.333333333333333,0,1,1,0.333333333333333,0,0.5,0.833333333333333,1,0.833333333333333,1,0,0.5,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.5,0,0.833333333333333,1,0.333333333333333,0,0.333333333333333,0.833333333333333,0.833333333333333,0,0.333333333333333,0.333333333333333,0,1,1,0.333333333333333,0,0.333333333333333,0.833333333333333,0.833333333333333,0,0.333333333333333,1,1,0.333333333333333,0,0.5,0.833333333333333,1,0.833333333333333,1,0.333333333333333,"nucl1643"
0,0.692307692307692,0.384615384615385,0,0,0,0,0.692307692307692,0.384615384615385,0,0,0.692307692307692,0.384615384615385,0,0,0,0,0.692307692307692,0.384615384615385,0,0,0.538461538461538,0.692307692307692,0.692307692307692,0.692307692307692,0.692307692307692,0,0.538461538461538,0.692307692307692,0.692307692307692,0.384615384615385,0.384615384615385,0.384615384615385,0.384615384615385,0.538461538461538,0,0.384615384615385,0.384615384615385,0,0,0,0.692307692307692,0.384615384615385,0,0,0,0,0.692307692307692,0.384615384615385,0,0,0,0.692307692307692,0.384615384615385,0,0,0.692307692307692,0.384615384615385,0,0,0.538461538461538,0.692307692307692,0.692307692307692,0.384615384615385,0.384615384615385,0,"nucl1649"
0,0.8,0.733333333333333,0,0,0,0,0.8,0.733333333333333,0,0,0.8,0.733333333333333,0,0,0,0,0.8,0.733333333333333,0,0,0.533333333333333,0.8,0.8,0.8,0.8,0,0.533333333333333,0.8,0.8,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.533333333333333,0,0.733333333333333,0.733333333333333,0,0,0,0.8,0.733333333333333,0,0,0,0,0.8,0.733333333333333,0,0,0,0.8,0.733333333333333,0,0,0.8,0.733333333333333,0,0,0.533333333333333,0.8,0.8,0.733333333333333,0.733333333333333,0,"nyak1260"
0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0,0.714285714285714,0,0.714285714285714,0,0,0,0.714285714285714,0,0,0.714285714285714,0,0.714285714285714,0,0,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0,0.714285714285714,0,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,"nyam1271"
0.75,0,0.625,0,0.875,0,0.75,0,0.625,0,0.875,0.75,0.625,0.75,0.625,0.75,0,0.75,0.625,0.75,0.625,0.625,0,0.875,0,0.75,0,0.625,0,0.875,0.625,0.625,0.625,0.625,0.625,0,0.625,0.625,0.875,0,0.75,0,0.625,0,0.875,0.875,0.625,0.875,0.625,0.875,0,0.75,0,0.625,0,0.875,0.75,0.625,0.75,0.625,0.625,0,0.875,0.625,0.625,0.875,"nyan1301"
0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,"nyor1246"
0.307692307692308,0.307692307692308,0.615384615384615,0,0.307692307692308,0,0.307692307692308,0.307692307692308,0.615384615384615,0,0.307692307692308,0.615384615384615,0.307692307692308,0.307692307692308,0,0.307692307692308,0,0.615384615384615,0.307692307692308,0.307692307692308,0,0.307692307692308,0.307692307692308,0.615384615384615,0.307692307692308,0.615384615384615,0,0.307692307692308,0.307692307692308,0.615384615384615,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.307692307692308,0,0.615384615384615,0.307692307692308,0.307692307692308,0,0.307692307692308,0.307692307692308,0.615384615384615,0,0.307692307692308,0.307692307692308,0,0.615384615384615,0.307692307692308,0.307692307692308,0,0.307692307692308,0.307692307692308,0.615384615384615,0,0.307692307692308,0.615384615384615,0.307692307692308,0.307692307692308,0,0.307692307692308,0.307692307692308,0.615384615384615,0.615384615384615,0.307692307692308,0.307692307692308,"oduu1239"
0.142857142857143,0.571428571428571,0.428571428571429,0,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,0,0.142857142857143,0.571428571428571,0.357142857142857,0.142857142857143,0,0.142857142857143,0,0.571428571428571,0.357142857142857,0.142857142857143,0,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.357142857142857,0.428571428571429,0.357142857142857,0.714285714285714,0,0.428571428571429,0.357142857142857,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0.357142857142857,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,0,0.142857142857143,0.571428571428571,0.357142857142857,0.142857142857143,0,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.357142857142857,0.142857142857143,"olda1245"
0.333333333333333,0.833333333333333,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0.833333333333333,0.666666666666667,0,0.333333333333333,1,0.666666666666667,0.333333333333333,0,0.333333333333333,0,1,0.666666666666667,0.333333333333333,0,1,0.833333333333333,1,0.833333333333333,1,0,1,0.833333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0.833333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0,1,0.666666666666667,0.333333333333333,0,0.333333333333333,0.833333333333333,0.666666666666667,0,0.333333333333333,1,0.666666666666667,0.333333333333333,0,1,0.833333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,"olde1238"
0.777777777777778,0.555555555555556,0.444444444444444,0,0.777777777777778,0,0.777777777777778,0.555555555555556,0.444444444444444,0,0.777777777777778,0.777777777777778,0.888888888888889,0.777777777777778,0,0.777777777777778,0,0.777777777777778,0.888888888888889,0.777777777777778,0,0.666666666666667,0.555555555555556,0.777777777777778,0.555555555555556,0.777777777777778,0,0.666666666666667,0.555555555555556,0.777777777777778,0.444444444444444,0.888888888888889,0.444444444444444,0.888888888888889,0.666666666666667,0,0.444444444444444,0.888888888888889,0.777777777777778,0,0.777777777777778,0.555555555555556,0.444444444444444,0,0.777777777777778,0.777777777777778,0,0.777777777777778,0.888888888888889,0.777777777777778,0,0.777777777777778,0.555555555555556,0.444444444444444,0,0.777777777777778,0.777777777777778,0.888888888888889,0.777777777777778,0,0.666666666666667,0.555555555555556,0.777777777777778,0.444444444444444,0.888888888888889,0.777777777777778,"oldh1241"
0.8,0.5,0.4,0,0.4,0,0.8,0.5,0.4,0,0.4,1,0.7,0.8,0.9,0.8,0,1,0.7,0.8,0.9,0.5,0.5,0.4,0.5,1,0,0.5,0.5,0.4,0.4,0.3,0.4,0.7,0.5,0,0.4,0.3,0.4,0,0.8,0.5,0.4,0,0.4,0.4,0.9,0.4,0.3,0.4,0,0.8,0.5,0.4,0,0.4,1,0.7,0.8,0.9,0.5,0.5,0.4,0.4,0.3,0.4,"oldi1245"
0.428571428571429,0.857142857142857,0.571428571428571,0,0.428571428571429,0,0.428571428571429,0.857142857142857,0.571428571428571,0,0.428571428571429,0.857142857142857,0.571428571428571,0.428571428571429,0,0.428571428571429,0,0.857142857142857,0.571428571428571,0.428571428571429,0,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0.857142857142857,0.857142857142857,0.857142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0,0.571428571428571,0.571428571428571,0.428571428571429,0,0.428571428571429,0.857142857142857,0.571428571428571,0,0.428571428571429,0.428571428571429,0,0.857142857142857,0.571428571428571,0.428571428571429,0,0.428571428571429,0.857142857142857,0.571428571428571,0,0.428571428571429,0.857142857142857,0.571428571428571,0.428571428571429,0,0.857142857142857,0.857142857142857,0.857142857142857,0.571428571428571,0.571428571428571,0.428571428571429,"oldn1244"
0.625,0.625,0.625,0,0.625,0,0.625,0.625,0.625,0,0.625,0.875,0.875,0.625,0,0.625,0,0.875,0.875,0.625,0,0.5,0.625,0.875,0.625,0.875,0,0.5,0.625,0.875,0.625,0.875,0.625,0.875,0.5,0,0.625,0.875,0.625,0,0.625,0.625,0.625,0,0.625,0.625,0,0.875,0.875,0.625,0,0.625,0.625,0.625,0,0.625,0.875,0.875,0.625,0,0.5,0.625,0.875,0.625,0.875,0.625,"onaa1245"
0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714,1,0.857142857142857,0.857142857142857,0,0.857142857142857,0.714285714285714,1,0.857142857142857,0.571428571428571,0.857142857142857,0.857142857142857,0.285714285714286,0.857142857142857,0,0.571428571428571,0.857142857142857,0.857142857142857,1,1,0.714285714285714,0.714285714285714,0.571428571428571,0,1,1,0.142857142857143,0.714285714285714,1,0.857142857142857,1,0,0.142857142857143,0.857142857142857,0.857142857142857,0.857142857142857,1,0.142857142857143,0,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714,1,0.857142857142857,0.571428571428571,0.857142857142857,0.857142857142857,1,1,0.142857142857143,"oriy1255"
0.384615384615385,0.615384615384615,0.769230769230769,0.769230769230769,0.769230769230769,0,0.384615384615385,0.615384615384615,0.769230769230769,0.769230769230769,0.769230769230769,0.923076923076923,0.769230769230769,0.846153846153846,0.846153846153846,0.384615384615385,0,0.923076923076923,0.769230769230769,0.846153846153846,0.846153846153846,0.307692307692308,0.538461538461538,0.538461538461538,0.615384615384615,0.923076923076923,0,0.307692307692308,0.538461538461538,0.538461538461538,0.384615384615385,0.384615384615385,0.769230769230769,0.769230769230769,0.307692307692308,0,0.384615384615385,0.384615384615385,0,0.769230769230769,0.846153846153846,0.538461538461538,0.384615384615385,0,0,0.769230769230769,0.846153846153846,0.538461538461538,0.384615384615385,0,0,0.384615384615385,0.615384615384615,0.769230769230769,0.769230769230769,0.769230769230769,0.923076923076923,0.769230769230769,0.846153846153846,0.846153846153846,0.307692307692308,0.538461538461538,0.538461538461538,0.384615384615385,0.384615384615385,0,"osse1243"
0.111111111111111,0.777777777777778,0.888888888888889,0,0.111111111111111,0,0.111111111111111,0.777777777777778,0.888888888888889,0,0.111111111111111,0.888888888888889,0.888888888888889,0.111111111111111,0,0.111111111111111,0,0.888888888888889,0.888888888888889,0.111111111111111,0,0.555555555555556,0.777777777777778,0.888888888888889,0.777777777777778,0.888888888888889,0,0.555555555555556,0.777777777777778,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.555555555555556,0,0.888888888888889,0.888888888888889,0.111111111111111,0,0.111111111111111,0.777777777777778,0.888888888888889,0,0.111111111111111,0.111111111111111,0,0.888888888888889,0.888888888888889,0.111111111111111,0,0.111111111111111,0.777777777777778,0.888888888888889,0,0.111111111111111,0.888888888888889,0.888888888888889,0.111111111111111,0,0.555555555555556,0.777777777777778,0.888888888888889,0.888888888888889,0.888888888888889,0.111111111111111,"paez1247"
0.181818181818182,0.242424242424242,0.878787878787879,0.121212121212121,0.181818181818182,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242,0.151515151515152,0.848484848484849,0.151515151515152,0,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.848484848484849,0.212121212121212,0.151515151515152,0.151515151515152,0.151515151515152,0.151515151515152,0.151515151515152,0.151515151515152,0.151515151515152,0.878787878787879,0.848484848484849,1,1,1,1,1,1,0.151515151515152,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pana1305"
0.25,0.75,0.75,0.625,0.875,0,0.25,0.75,0.75,0.625,0.875,0.75,0.625,0.875,0.625,0.25,0,0.75,0.625,0.875,0.625,0.5,0.75,0.875,0.75,0.75,0,0.5,0.75,0.875,0.75,0.625,0.75,0.625,0.5,0,0.75,0.625,0.25,0.625,0.875,0.75,0.75,0,0.25,0.875,0.625,0.875,0.625,0.25,0,0.25,0.75,0.75,0.625,0.875,0.75,0.625,0.875,0.625,0.5,0.75,0.875,0.75,0.625,0.25,"panj1256"
0.0714285714285714,0.714285714285714,0.857142857142857,0,0.0714285714285714,0,0.0714285714285714,0.714285714285714,0.857142857142857,0,0.0714285714285714,0.714285714285714,0.785714285714286,0.0714285714285714,0,0.0714285714285714,0,0.714285714285714,0.785714285714286,0.0714285714285714,0,0.357142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0,0.357142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.785714285714286,0.857142857142857,0.785714285714286,0.357142857142857,0,0.857142857142857,0.785714285714286,0.0714285714285714,0,0.0714285714285714,0.714285714285714,0.857142857142857,0,0.0714285714285714,0.0714285714285714,0,0.714285714285714,0.785714285714286,0.0714285714285714,0,0.0714285714285714,0.714285714285714,0.857142857142857,0,0.0714285714285714,0.714285714285714,0.785714285714286,0.0714285714285714,0,0.357142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.785714285714286,0.0714285714285714,"para1311"
0.25,0.5,0.625,0.75,0.75,0,0.25,0.5,0.625,0.75,0.75,0.5,0.625,0.875,0.75,0.25,0,0.5,0.625,0.875,0.75,0.375,0.75,0.875,0.5,0.5,0,0.375,0.75,0.875,0.875,0.875,0.625,0.625,0.375,0,0.875,0.875,0.75,0.75,0.875,0.75,0.875,0,0.75,0.75,0.75,0.875,0.875,0.75,0,0.25,0.5,0.625,0.75,0.75,0.5,0.625,0.875,0.75,0.375,0.75,0.875,0.875,0.875,0.75,"pash1269"
0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0,0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0.666666666666667,0.333333333333333,0.777777777777778,0,0.777777777777778,0,0.666666666666667,0.333333333333333,0.777777777777778,0,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.555555555555556,0,0.666666666666667,0.333333333333333,0.777777777777778,0,0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0.777777777777778,0,0.666666666666667,0.333333333333333,0.777777777777778,0,0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0.666666666666667,0.333333333333333,0.777777777777778,0,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.777777777777778,"penr1237"
0.3125,0.1875,0.5,0,0.3125,0,0.3125,0.1875,0.5,0,0.3125,0.5,0.1875,0.3125,0,0.3125,0,0.5,0.1875,0.3125,0,0.3125,0.1875,0.5,0.1875,0.5,0,0.3125,0.1875,0.5,0.5,0.1875,0.5,0.1875,0.3125,0,0.5,0.1875,0.3125,0,0.3125,0.1875,0.5,0,0.3125,0.3125,0,0.5,0.1875,0.3125,0,0.3125,0.1875,0.5,0,0.3125,0.5,0.1875,0.3125,0,0.3125,0.1875,0.5,0.5,0.1875,0.3125,"phai1238"
0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,"phen1239"
0.181818181818182,0.636363636363636,0.727272727272727,0,0.181818181818182,0,0.181818181818182,0.636363636363636,0.727272727272727,0,0.181818181818182,0.727272727272727,0.727272727272727,0.181818181818182,0,0.181818181818182,0,0.727272727272727,0.727272727272727,0.181818181818182,0,0.363636363636364,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.363636363636364,0,0.727272727272727,0.727272727272727,0.181818181818182,0,0.181818181818182,0.636363636363636,0.727272727272727,0,0.181818181818182,0.181818181818182,0,0.727272727272727,0.727272727272727,0.181818181818182,0,0.181818181818182,0.636363636363636,0.727272727272727,0,0.181818181818182,0.727272727272727,0.727272727272727,0.181818181818182,0,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.181818181818182,"pila1245"
0,0,0,0.416666666666667,0.416666666666667,0,0,0,0,0.416666666666667,0.416666666666667,0,0,0.416666666666667,0.416666666666667,0,0,0,0,0.416666666666667,0.416666666666667,0,0.416666666666667,0.416666666666667,0,0,0,0,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0,0,0,0,0.416666666666667,0.416666666666667,0,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0,0,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0,0,0,0,0,0.416666666666667,0.416666666666667,0,0,0.416666666666667,0.416666666666667,0,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0,"pitt1247"
0.25,0.666666666666667,0.666666666666667,0.583333333333333,0.75,0,0.25,0.666666666666667,0.666666666666667,0.583333333333333,0.75,0.583333333333333,0.583333333333333,0.833333333333333,0.75,0.25,0,0.583333333333333,0.583333333333333,0.833333333333333,0.75,0.416666666666667,0.833333333333333,0.916666666666667,0.666666666666667,0.583333333333333,0,0.416666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.583333333333333,0.416666666666667,0,0.833333333333333,0.833333333333333,0.166666666666667,0.583333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0.166666666666667,0.75,0.75,0.916666666666667,0.833333333333333,0.166666666666667,0,0.25,0.666666666666667,0.666666666666667,0.583333333333333,0.75,0.583333333333333,0.583333333333333,0.833333333333333,0.75,0.416666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.166666666666667,"poli1260"
0.125,0.625,0.75,0,0.125,0,0.125,0.625,0.75,0,0.125,0.75,0.625,0.125,0,0.125,0,0.75,0.625,0.125,0,0.125,0.625,0.75,0.625,0.75,0,0.125,0.625,0.75,0.75,0.625,0.75,0.625,0.125,0,0.75,0.625,0.125,0,0.125,0.625,0.75,0,0.125,0.125,0,0.75,0.625,0.125,0,0.125,0.625,0.75,0,0.125,0.75,0.625,0.125,0,0.125,0.625,0.75,0.75,0.625,0.125,"port1283"
0.555555555555556,0.888888888888889,0.666666666666667,0,0.555555555555556,0,0.555555555555556,0.888888888888889,0.666666666666667,0,0.555555555555556,0.555555555555556,0.333333333333333,0.555555555555556,0,0.555555555555556,0,0.555555555555556,0.333333333333333,0.555555555555556,0,0.555555555555556,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0,0.555555555555556,0.888888888888889,0.555555555555556,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.555555555555556,0,0.666666666666667,0.333333333333333,0.555555555555556,0,0.555555555555556,0.888888888888889,0.666666666666667,0,0.555555555555556,0.555555555555556,0,0.555555555555556,0.333333333333333,0.555555555555556,0,0.555555555555556,0.888888888888889,0.666666666666667,0,0.555555555555556,0.555555555555556,0.333333333333333,0.555555555555556,0,0.555555555555556,0.888888888888889,0.555555555555556,0.666666666666667,0.333333333333333,0.555555555555556,"puel1244"
0.0909090909090909,0.727272727272727,0.727272727272727,0,0.0909090909090909,0,0.0909090909090909,0.727272727272727,0.727272727272727,0,0.0909090909090909,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.272727272727273,0.727272727272727,0.818181818181818,0.727272727272727,0.818181818181818,0,0.272727272727273,0.727272727272727,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.272727272727273,0,0.727272727272727,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.727272727272727,0.727272727272727,0,0.0909090909090909,0.0909090909090909,0,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.727272727272727,0.727272727272727,0,0.0909090909090909,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.272727272727273,0.727272727272727,0.818181818181818,0.727272727272727,0.727272727272727,0.0909090909090909,"puin1248"
